91.440
91.440
91.440
91.440
91.440
91.440
91.440
90.768
91.440
91.440
90.768
90.768
90.768
90.768
90.105
90.768
90.768
90.768
90.105
90.768
90.768
90.105
90.105
90.768
90.105
90.768
0.000
90.768
91.440
90.768
90.768
91.440
91.440
90.768
92.122
90.768
90.768
91.440
90.768
91.440
92.122
91.440
92.122
91.440
91.440
92.815
92.122
92.815
91.440
92.122
92.122
0.000
91.440
92.122
92.815
92.122
94.232
92.122
92.122
93.518
93.518
92.122
92.122
92.815
92.815
92.815
94.232
93.518
92.122
93.518
92.815
92.815
92.122
92.815
92.815
92.815
92.815
92.122
92.815
92.122
92.122
92.122
91.440
91.440
91.440
91.440
92.815
91.440
91.440
90.768
90.768
92.122
90.768
91.440
90.105
92.122
90.768
90.768
91.440
90.105
91.440
90.105
90.105
90.105
90.768
90.768
90.105
90.105
90.768
90.105
90.768
90.768
89.452
89.452
90.105
89.452
88.809
0.000
90.105
90.768
89.452
90.105
90.105
90.768
90.768
90.105
90.105
90.105
90.768
89.452
90.768
90.768
89.452
90.768
91.440
91.440
90.768
90.105
92.122
91.440
92.122
92.815
92.122
92.815
92.122
92.815
92.122
92.815
92.815
92.122
92.815
93.518
92.815
92.122
92.122
92.815
92.815
92.815
93.518
93.518
93.518
93.518
92.815
92.815
92.122
92.815
91.440
91.440
92.815
92.815
0.000
92.815
90.768
92.815
92.122
92.122
90.768
92.122
92.815
91.440
92.122
91.440
90.768
92.122
92.122
92.122
90.768
90.768
92.122
92.122
90.768
91.440
91.440
92.122
91.440
91.440
91.440
90.105
90.768
91.440
91.440
91.440
91.440
90.105
91.440
91.440
90.105
90.768
90.768
90.768
90.105
92.122
91.440
92.122
90.105
92.122
92.815
92.122
92.122
91.440
91.440
93.518
93.518
93.518
93.518
92.815
94.232
94.232
93.518
93.518
93.518
0.000
94.232
94.232
94.957
94.957
93.518
95.693
95.693
95.693
96.441
94.957
96.441
95.693
94.232
95.693
94.957
95.693
97.200
0.000
96.441
97.200
97.200
97.200
97.200
97.200
97.200
97.971
97.200
97.971
96.441
97.971
97.200
97.971
97.971
96.441
97.200
97.200
97.200
97.971
97.200
96.441
97.200
96.441
95.693
96.441
94.232
96.441
96.441
96.441
95.693
95.693
95.693
94.957
95.693
94.232
95.693
94.957
93.518
94.957
95.693
95.693
95.693
94.957
95.693
95.693
95.693
95.693
94.957
94.232
95.693
95.693
95.693
96.441
95.693
97.200
97.971
94.957
96.441
97.200
97.200
95.693
97.200
96.441
96.441
97.971
95.693
97.971
97.971
97.971
97.200
97.971
97.971
97.200
97.971
97.200
97.200
97.200
97.200
97.200
97.971
98.755
97.200
99.552
98.755
98.755
99.552
97.971
98.755
97.971
97.971
100.361
98.755
98.755
98.755
99.552
98.755
98.755
100.361
99.552
98.755
0.000
98.755
0.000
97.971
97.971
97.971
97.971
102.020
97.971
97.971
97.971
97.971
97.200
97.971
97.971
97.200
100.361
0.000
98.755
97.971
0.000
98.755
97.971
97.200
0.000
97.971
96.441
0.000
97.971
96.441
96.441
97.200
97.200
97.200
97.200
96.441
96.441
95.693
94.957
96.441
95.693
95.693
94.957
95.693
95.693
95.693
95.693
0.000
95.693
94.957
94.957
94.957
94.957
94.232
94.957
94.957
96.441
93.518
94.232
92.815
94.232
94.232
94.232
93.518
94.232
93.518
94.232
94.232
0.000
93.518
94.232
94.232
92.122
93.518
93.518
92.122
0.000
94.232
92.815
93.518
92.815
92.815
92.815
94.232
94.232
93.518
93.518
96.441
93.518
94.232
92.122
92.122
92.122
93.518
93.518
93.518
93.518
94.232
0.000
93.518
93.518
94.957
93.518
93.518
94.232
94.232
94.232
93.518
93.518
94.232
95.693
94.957
94.957
94.232
94.957
95.693
94.232
95.693
94.232
94.957
96.441
97.971
95.693
95.693
96.441
96.441
95.693
95.693
0.000
96.441
94.232
96.441
97.200
96.441
96.441
96.441
94.232
96.441
96.441
94.957
96.441
0.000
95.693
94.957
96.441
95.693
96.441
94.957
94.232
95.693
94.232
94.232
0.000
94.957
94.957
97.200
95.693
94.232
94.232
95.693
94.957
96.441
95.693
96.441
96.441
94.957
96.441
99.552
95.693
0.000
95.693
96.441
96.441
96.441
97.971
96.441
95.693
100.361
100.361
96.441
96.441
96.441
97.971
96.441
97.200
0.000
97.200
97.200
97.200
97.200
0.000
98.755
98.755
0.000
99.552
98.755
97.971
99.552
98.755
102.020
101.184
101.184
100.361
102.020
100.361
102.020
102.020
102.020
102.020
102.870
102.870
103.734
103.734
105.508
107.343
0.000
108.284
0.000
108.284
110.218
110.218
0.000
112.222
113.251
113.251
115.368
115.368
0.000
118.696
117.566
121.024
122.222
122.222
124.691
127.262
129.941
129.941
0.000
134.178
135.653
0.000
137.160
0.000
143.540
146.957
148.728
154.305
0.000
0.000
160.317
0.000
0.000
22.526
169.101
171.450
171.450
0.000
176.349
176.349
181.535
0.000
0.000
187.036
0.000
0.000
199.103
0.000
192.881
195.943
0.000
0.000
202.367
202.367
0.000
202.367
0.000
0.000
0.000
0.000
209.227
0.000
0.000
216.568
0.000
0.000
0.000
220.436
0.000
0.000
232.913
0.000
228.600
242.047
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
13.716
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
